Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend
-2.974065985418719,-0.7176683486124433,0.4638076979932485,1.7103630335104076,0.12524147745730618,-1.4914554438193866,-0.9327128088308708,1.2677060251094876,-0.7237242442964255,0.2652061547951484,0.020337331761075154,0.2705552818943489,-1.184812171228604,0.231997685993672,0.5072218602227753,0.3416754184020974,-0.6406175227212917,-0.2654883486522143,0.3038518091073779,0.12950598565927623
3.172521348178816,-2.5860588268984426,-1.071089858594121,0.8481767041535656,0.659619316881619,-0.9259094262873478,-0.9245570154159667,-0.8944865361030746,0.5832029380989566,1.3646338350866614,0.020898674944711405,0.44521767969577186,-0.41955432686002386,0.5946716141151198,-0.3511388455541605,-0.09706800458359979,-0.1483015960633533,-0.6388085014116623,0.3710709002419665,-0.4085969228629229
-1.3803381464540874,1.0509143405674457,-1.9887304133906585,-1.219939180845488,0.01766293951072481,-0.41401630872178125,-0.21425157857890068,0.23042848221709794,0.16136092859145976,0.14313641000798819,-0.29734691519422374,-0.036881603735068706,0.9558438604206483,-0.45757549670118103,0.38087659905518595,-0.3471211692024696,-0.3585080062258199,0.13512724417010763,0.08373791183798038,-0.15258519557145392
-3.1076368154519463,-1.102655364648787,1.1160170871104989,2.172913759118492,-0.20753010288531656,-0.6768042442793784,-0.938135449337192,1.6924270946781865,-0.40433826621741237,0.030218479054339175,0.14131465585727102,0.5055422362639187,-0.18399009029332375,-0.42770431854322877,0.4212838638722088,0.4865831777766504,0.24397633572422306,-0.49078212113293773,0.4127664579395781,0.11227716154451571
4.486447259023161,1.3184288558882116,1.832349935976102,-2.518816523535481,0.0593562630263632,-1.3446285320955274,-0.2915965965404737,0.9260940475352628,-0.31099172675243275,1.0256882640854215,1.3639994400315227,-0.4911176293247908,1.1325936088311304,0.25519078823194535,-0.5047379698631788,0.3049160237645902,-0.8078614053129042,0.06488133743755976,-0.2154862799398695,0.43493967960209756
-2.909981867048985,0.7402215767917096,-0.3355824213565976,1.6348830116261246,-0.10170285179665904,-0.2284586082945365,-0.5421908655674761,0.6560674630979539,1.1342644697305588,0.07836459510702598,-0.26864414951009874,-0.18643571324612013,0.954810182154214,-0.39178032469785073,0.5961408571548049,0.5117654984799619,0.46720023196760396,-0.201697843341455,0.2664377939702228,-0.030765233989342878
-0.48480398427208427,-0.06624305817063963,-0.6932347733022446,-0.16511702782564908,0.1805673440233755,-1.3114612605221212,-2.9109698816293497,0.8371662316344529,-1.197818815363812,0.7550764830436058,0.32716270732970726,1.0156427759826256,0.3961797205748182,0.5995018818961837,-0.8984609188219943,-0.5858426387495129,0.20002113020544385,0.5825642574335994,1.4810607526803685,-0.3633433466737607
4.441525523017102,1.6641837140076785,-1.5169555759150686,-0.675617205323244,0.5252638067078796,-1.181948455337262,1.0130694518536634,-0.1258285245637397,-1.4272669024727886,-0.8075920637261127,-1.0442683821168328,-1.0871358323743607,-0.5198121896473638,-2.066491451710246,1.0562172951609607,0.20555227494375186,0.2717137328231803,0.08638116504479872,-0.5992483642870188,-0.4629067726235657
-1.9635568806864847,-0.31451366464850244,0.928817506416141,2.2285184215624794,0.5349048295978591,-1.018776707478667,0.16336659645372806,-0.2660393968839728,0.22649850087615034,0.028259704089901597,0.7400067961059957,-0.13922188847565084,0.5176408307802169,-0.18670552780039465,-0.02823056321073878,-0.2927457384720305,-0.20792542301917824,0.7795326817181554,-0.44903814871426284,0.020689587179544493
-0.7296691129813591,-0.574810773875276,0.6069874698975308,2.35898725329205,-0.13412237611025285,-0.5251456726663382,-1.2599560534906866,1.1483948319283344,-0.8716151687825897,0.11376116631111095,-0.08994036195037493,0.41877180327526425,0.8150294619882015,0.7545409477146112,0.19112077617623577,0.7181245286149016,-0.051410884665505065,-0.03694702399715854,0.7327229736806091,0.11703543292959895
0.7086779094138586,0.5960518275475077,0.08044734921491131,0.5067947785075365,-0.3345759190567684,0.9074007728183541,0.9305275007514443,0.07404068222378339,2.208642248643165,-1.499302884492908,1.2312412041665384,4.397359692357143,-1.0700304956560664,0.6567852229586065,0.7763150389762314,0.3335356527046537,2.3317951737603244,0.06722976561737257,-1.1268937349730208,0.6339873540144803
0.0351717666066419,1.7309390092589019,-0.8056970840220837,-1.159519465172859,0.3525502152964584,-1.8403743199061036,0.35459942974050385,1.841155312939069,0.17163767084364387,-0.01304073643272762,0.6976441274552857,-0.14864726810673493,-0.35654964120964827,-0.6759189810137181,-0.8088775746396424,1.365810558739042,0.37355248474985575,0.5860461165513432,-0.22771561288699796,0.06343106678819721
0.3970552168509947,0.4318128439457121,-0.8536698614498194,-2.432631399822377,-0.7077638567569757,1.5228217432499778,-0.1176846721298982,0.5801409226591039,-0.6165807348291877,0.9961100015206489,0.5739896692547594,0.29002986073355747,0.6295976999323889,0.04490366287544906,0.16447105739504178,0.7963945035807627,-0.10815665432867633,0.35741263211907853,-0.31831817071199964,-0.3943209008962872
-0.4797283833029337,2.8642906195508213,-1.285907909331886,-0.12125198169113671,0.34798499477422584,-0.48713208958615445,-0.3569619505994164,-1.2932235575282038,-1.6995421037995155,-0.5531037195031691,0.17030702772783066,0.9599853947677798,0.1691252715566522,-0.021145938023559498,-0.6632863014115239,-0.3693877306022109,0.4972313220849747,0.22410315651527576,-0.04980055032067399,-0.9026114526410668
-2.5567075327128266,-0.9801082503747243,-0.3785121029067535,1.0938487147424056,0.401345597340825,-1.2861999367417754,0.17865274526361155,0.01402926321072512,-0.8095682827416631,0.2792783875739912,-0.02239232395302655,0.9652645813503208,-0.717766124048366,0.5838424429979391,-0.3155650593502417,-0.24166525718818277,-0.3037807161780722,-1.0756648819391836,0.2899777465246368,0.09259289326451586
-1.8452138212678781,1.307162015955476,-0.8032892176574186,0.21341098153119473,-0.9317972722738063,1.4548770263410125,-0.8951554947921314,0.3549210065857977,0.5995809230073921,-0.6364884395893885,-0.6251186397336277,-0.3443615645684055,0.11667648402513563,0.35162970866429755,0.6647552421543389,0.24296751344674022,0.2817709114311953,-0.5100244734074517,0.2552617884364989,-0.22106525051448805
-1.9299998017428128,-1.1234304537230075,1.0572345213644023,0.8279218218406487,-0.4547248500275624,1.139866089003164,0.028588625524925807,0.24650057629551228,0.413308785368421,0.010554287695954952,0.978279012370628,0.016273196307711357,0.6546414736396942,0.20426790674462653,0.44884893550364346,0.45157297495239934,0.7715098557386862,0.2005159990495473,-0.11952585400005725,-0.43252489049248954
4.804809765201953,-1.4883648529582558,-1.494342101481267,0.215675264189172,0.3669948996934698,-0.8327501583505555,1.4293688623502068,1.0038214130061154,1.082845309882464,1.1454093056349544,-0.19937413296667147,0.40421973525869287,-0.9598959760217265,-0.30119859797092813,1.4186012709826183,0.19959180451035782,-0.2636002692803169,-0.8554063402141838,-0.8925819822816788,0.8294698451716738
-2.969697557633238,-1.65407855710193,0.4658619640920707,0.9172019927577814,-0.7399921693354324,1.195625339353385,0.4692406259822402,0.6529363126066643,-1.076261191993089,-0.026614138709145446,-0.058929621366649296,1.4146981192621355,-0.21567709579956573,-0.314405212583006,0.12838056428060018,-0.27259478251793123,-0.9142840164833029,-0.17557722966479322,-0.12897779594525882,-0.25463199929829444
-0.3296432424246005,-1.7032429347482936,-0.4746677185057522,0.1998598140256368,0.0839728257338859,-0.8944357903888105,-0.7770247933843693,-0.1984242581139804,-0.7911106672407882,-1.4362352461128236,0.46200052218029314,0.43134023909598085,-0.6006122624365492,1.0279604337211659,0.1964804865767524,-0.6959570618620178,-0.8937500052146646,0.14198649839878408,-0.6478519091955243,0.3707769194388477
-2.290115283768404,0.05256355129622574,0.559293924463192,0.012113349454402069,-0.042902281821457694,-0.5537718733297766,-0.6905589635649224,0.9196673543887385,0.480427393461754,0.08993673772251773,0.9574071447516113,-0.5364604259762615,-0.16761497863272082,0.6446184645017148,-0.1721363380154709,-0.8635865425788607,0.8160098225830481,-0.20789272579363313,-0.26313702527355765,-0.24290668583150005
-0.5974760726629488,3.3982924847140388,1.5589600415272213,-1.8346734143167474,-0.1317649706456219,-0.320869550104853,-1.5467614675742358,-1.2492284167007326,1.2318090786228737,0.37441143073336375,1.3296212772518754,0.5007841210430528,0.4876984948739975,-0.44728484610666586,-0.16018330403165287,0.011497911982079681,-0.43303554322587834,0.4937043078932627,-0.02118049264696679,-0.5892683418850025
2.979051920487145,-1.2463708660583028,-0.7883461635154089,-0.9310133736103599,-0.21191874524429996,-0.4350371678836845,-2.3776837465242893,1.1310881816833127,-0.12756323940854347,1.146122965370496,-0.7942234062869482,1.1661829064865181,0.05087152314869674,0.14359774974675743,-0.8014896903504977,1.362488267410755,-0.2575568370209152,0.49293186653714005,0.40319210114623383,-0.019360516300195186
-2.971969881528964,-0.4743536632450946,-1.2967077964432436,-1.2303043297385774,0.2490472029799713,-1.1739468382118232,-0.6705743584566226,0.16191883757037945,0.3189227334927632,0.03935120434955213,-0.49191781883872676,-0.3312046489698106,0.8842441436184288,-0.6241193976543838,-0.17443519132287574,-0.12802140032187262,-0.40958138016633305,0.21461786326978446,0.1838838093829497,0.2829857810103635
1.9417746443008315,1.6115671230745097,-1.046838887768117,-0.7908025448068388,-0.5846233981171141,1.307715707993683,1.2861414005428629,1.0276191843674076,0.7424472997319157,-0.3312923378550513,1.899609032319312,0.16758838959912428,-0.9658137834116185,0.16638095011546553,0.3967917096006041,0.33103300291451254,0.03816372038985169,0.11849871172219109,-0.41394367222017664,0.11921981090317436
-2.6445583487737574,0.28028039761284673,0.25300708264411426,0.932771360084923,0.2123174720668022,-0.43838892978121724,0.41762953932990216,-0.622544122126484,-0.3755822818621922,-0.009295680274668986,0.058662149253017756,0.22022836107447588,-0.7703450979993408,0.6648536958946649,0.4218768989011224,0.4472739792908778,-0.1250193816876313,0.5400311208601145,-0.2633287469379151,-0.24166107253239938
-2.713135626687795,-1.2097338615499242,-0.2342841980904757,-0.1505082527063911,0.3883294986873581,-0.3193802070028575,1.7518487956108015,-1.0567085209758602,-0.11245459057150616,0.13224953188484764,0.22988137514455628,-0.025229868653605908,-0.5490375221973735,0.47118690793145507,-0.2843210348508655,-0.0976760039456472,0.5133015119221611,-0.3312564533005086,0.0018516832286802863,-0.14454447995498398
2.991331949885221,1.1148502081183598,1.7560578281740271,-2.1586747374764927,0.46133400883943226,-1.7103069187301105,-0.2313859045817757,-1.052857829142525,-0.8583415284277452,0.9069222679279444,-0.10153917115375294,2.019322347451838,0.44465459094479615,1.6063590523812312,-0.1271900885129407,0.15610670165243742,-0.1853661939969149,1.2635238867538738,0.32037893021150193,1.3086635551864265
4.219474406782798,-0.3183872777522681,0.7294648867905271,1.210984274293408,-0.5501698716231685,1.5221432324228203,-1.3584637837652447,-0.661583209679128,0.26111554060776293,-0.18925531927085462,-1.2756230801996205,-0.24308261272766152,0.7044434001324975,-0.22594277454281145,1.067414201247395,0.3309032650563757,1.044123289481293,0.28767012301914185,-0.9568062892961573,-0.2671604812901591
-3.2895873664492363,-0.26566599058871726,0.725300916218874,1.485691045314829,0.24922067962640498,-0.5014701301137224,1.1986422015494231,0.06261633744686498,-0.3235969710026503,0.28340107138277926,0.08287056622093115,0.3064618246319619,-0.09401350694252682,-0.37004607550681273,0.14547951016251012,0.7218033397586586,-0.0515238593734469,0.7047986106507662,-0.04285437276963361,-0.09682319823263502
-3.1007659690389953,-0.6613713718490216,0.7790834964214122,-0.9782534612456313,0.039192335583405354,-1.0459359912134758,-2.1293503712398003,0.9404118886609271,0.029331679727636024,0.02871737647164336,1.0296733803894917,-0.1462004772606113,0.31656425141451877,-0.13114491040666396,-0.6226992186038715,-0.3705888617820293,1.004676767878386,0.07546773255233483,-0.4191260450832463,-0.11818073740367231
-3.149428752913683,-0.04328980499669109,0.6754122040143813,0.02842355771388836,-0.4538153874449923,0.5746215419038915,-0.6117585633984116,0.23609590782209686,-0.05845403764428784,0.07377654670608573,0.665744323369678,0.3465317403140537,-1.0345150872041007,0.4439663448938906,0.22401838419785094,0.4357048023209547,-0.15156089305055986,0.393000543999193,-0.39277696215945224,-0.5144692290174133
3.082088276921075,-2.950479626917459,-0.8388227270155463,1.1538001409579652,0.07736826802172546,0.6894854155406991,-0.30916161478229764,-1.849076509666626,-0.49279823686590346,-1.0731893362665976,0.4490043711814442,-0.4564118620021177,-1.0591029026628187,-0.3086543011272436,-0.22232884782543075,-0.7413351796773864,-0.46392693474178825,-0.09687051179862248,1.1817422981404084,0.007375325571936534
-2.0006795321306416,1.322382901793327,4.461904764958291,1.7801599271728075,-0.3914568757265656,-0.2023976333719285,-0.5093383440273394,-0.1274157843004827,-0.5500696835247757,0.15700815469029225,0.626534940308623,0.8778390439561925,-0.23985048809370482,-0.2195226654549623,0.4012209715373862,0.7668335620730946,-0.690729735196395,0.20061721737414362,-0.14707551379043238,0.06218155475412847
-3.1020096551228935,-0.26624604405710256,0.26665461842905513,0.5248368276585286,0.6002767304111266,-1.4922847692574093,0.5695901498828887,-0.37125180645045563,-0.5843854766079424,0.5181635835112802,-0.8182717800488523,-0.6243006887972642,-0.32401626482214513,0.38019482722712283,-0.5806953585440763,-0.36333279884277275,0.5531592559674188,-0.31365199433794316,-0.1365061617751425,0.15377610364665983
2.426858783466702,3.0642175177069495,-2.35975388425412,0.06735847040828935,-0.136547294627091,-0.05737853618739709,-1.04402897063968,0.9240827043029857,1.4861333899491693,0.6871023924980076,-0.03720038770519157,0.18656672909051442,-0.16331293774751138,-1.6293933048696112,-0.5742804576002764,1.1494019328107261,-0.3077585608297208,0.24885883097754435,0.1473177090853402,-0.39246204085373165
0.9935987487474501,-1.3390007412576908,-0.7098481900814751,-1.663606653185354,-0.09849204660694644,0.9698810300834507,-0.2833346611059092,-0.545189803057956,-0.4469945445626659,1.322786220998316,0.9787293567449329,-0.4827808062764646,1.1996619602035514,0.076456000719112,-0.596549441139736,0.4775579272649965,0.23190564077608125,-0.5248082796991629,-0.41801329145986577,0.021692880611789044
5.012645781505441,-0.38406386179183943,-0.6463301965869215,-0.05857232394662916,-0.6168961210875802,0.19858540227360358,-1.0972367843577742,2.6312368939502644,0.8891624660773423,0.4322465934258939,0.607003137229491,0.19356522483659264,-0.04926448274527152,0.7933574259437678,0.578286160196898,0.7393539124067077,-0.41280059860645835,-1.0563754637823612,-0.8946171443406247,0.6775168872743436
-2.73218280632318,-0.5167146369133326,0.7905398825815185,0.7580377297285618,0.054825725455394506,-0.05196658930656042,0.14657711313466765,-0.04784925005120278,-0.17454081398080434,0.3792115391665293,0.09041926895407111,0.22025310875362394,0.359800215119044,-0.2786755865025615,-0.4647119041223147,-0.2935305636767402,0.721146182625246,0.22078095947474344,0.3332586628784114,-0.10377329129515395
5.466060924682057,-1.586718437439949,2.7370464385369786,-0.319608542803937,-0.03054431741037824,0.42508448642082614,0.7602158166762397,-2.383327812769346,0.09473679126925098,-1.2310467010810402,-0.09401653139254336,0.5187623849041565,-0.3653952611937547,-0.4731383615588852,0.017789539623917532,-0.31300226852400903,0.57936438940903,0.45915169591023014,0.6055786569586263,0.41132086926924577
0.6160130886958226,1.6029653413890381,-1.8698472195090665,1.2093461290218783,-0.4400351777796281,1.5805414922501755,0.41006560004098347,-0.7394822424760722,0.82799771340387,-1.7334796226756566,1.435896403654443,-0.030635663909054082,0.8135494455830627,-0.562449571624237,0.13073459298026066,0.7757540349570687,-0.11426220223217848,-0.506767698726617,0.24988818693950401,-0.6564947471082497
6.979100329512056,0.035813307175387686,1.8603051031410485,-1.04523189199122,0.5223785518694002,-1.7401193393077663,-0.485531945286657,-0.6282079240017834,0.564453787586246,-0.6742574450231059,1.6223122533003527,-0.0807344534730009,0.35380281720948015,0.2327896226094261,-1.4278528338685574,0.49642615141014235,-0.5334385082888871,0.8000765440635433,-0.28151420192936905,0.5602504459934828
4.052780713996191,-0.6277576788819692,2.571824615103158,-0.7925301132640715,-0.014486106319574718,-0.027756020652255402,-0.5371054964483759,-1.1406403420903837,0.4111200301335994,1.5178022829458206,0.5796072093465975,0.12574731676972722,0.22698805734991265,1.266390875777056,-0.6163061436605233,0.09531038787570904,-0.11462148445184812,-0.5533673129479522,0.7695222858785198,-0.20121872592875656
-2.9021181202895776,-1.9967215455319816,1.0795631147144746,0.13870673323813865,-0.5239817284026639,1.443718501639819,0.773626049288916,-0.07843488597616419,-0.20125187077838558,-0.20179232632685007,0.6670328267441008,0.007016234377266664,0.46114749236934216,-0.30879483689833387,-0.42619965443431085,-0.24659116360041936,0.4998976156728322,-0.12966403166547125,0.013127873887322764,-0.006462580420645658
-0.5266585865168211,1.3115211509282194,-0.733897694334404,-0.7118944144750595,-0.3431976991189498,0.705238038027247,1.7405532104453927,0.091653507549511,-1.3130688208307078,0.10099874660052037,-0.5852552253779416,-0.2842753383798188,-0.42827055998653174,0.486306985976212,0.6641022120003633,0.29459207183322267,-0.31017619034355703,0.28417454928803004,-0.04137354765078385,-0.14373589067884845
4.008683890301846,-0.6854913200966046,3.251112808831845,-0.9284404482802537,-0.7065049589351858,0.6491365681298642,0.8472166419521558,0.5198322913855776,0.6490456770054636,-1.2749195008655327,1.2898581023924476,0.2349380957813923,0.07366567377704847,-0.52073976576321,-0.6876430904805904,-0.2387322539488571,-0.27076992637919467,0.3830015939427418,0.8473515116559766,-0.2540052624383325
0.441123404387078,1.2673117182727687,-1.4339201391557477,0.3048901945120141,-0.6223328227729104,1.1432023133679627,-0.5407319283430385,1.4042869334076264,1.9397848393357766,0.2359323040711839,1.4785740781459993,-0.8751909047212946,0.3344908460267147,-0.0834970520953579,-0.46321051043761036,-0.7623972952964704,0.13893888420358863,-0.7847662135344461,0.3858396829860438,-0.001272532123677259
1.5735344182657736,2.5067389468461942,-0.9727789599403783,-0.7639319891431954,-0.23736837677856568,0.3785879056194749,-0.7477019417391397,-0.18109872971101024,-1.9018818672964033,-0.9858848373279894,0.3597887252675124,-0.2485800903051333,0.5926492619909235,-0.2771602418310741,-0.8541135393823098,0.02940291960231861,0.30778773577102236,-0.20051274648111495,0.33339429152139777,-0.37989216661848674
0.24404128138547349,0.6986116720063076,-0.5020978565326665,-2.453730347597231,-0.4185981974046817,0.056622937738363674,-0.13703226753767983,1.7454848656848687,-0.8423625450700438,0.5475166238515451,0.3097559487398134,-0.5522012370770952,0.8319526083657494,-0.0794905021144746,0.25599556418764613,-0.2528797936094053,0.149456220083711,0.43391610380984197,-0.2910202326875141,0.3653799160281304
2.9284307044783184,-1.501881183864329,-0.9248249998830117,-0.5205612629941754,0.1744386881624559,-0.7394517604002057,-2.0953288844548132,-0.0428374978686752,-0.5343535839907979,1.2679379334393852,-1.3186976904850718,0.945818879721131,1.129793780464228,0.6854417047058868,-0.10531997660149867,-0.4692551279503541,0.30918641873209307,-0.0002997372526836595,-0.18132946301916267,-0.6837522920176823
-2.8581239439254307,-0.3588464986602718,1.9914692618658119,-0.3198596408300079,0.22732195056324964,-1.4375463939875746,0.4435664986719599,-0.9807455471292377,0.37540161629203295,0.018328943680912795,-0.19945744369568258,-0.013330055417635808,-0.3135787644937065,0.3864152057593292,0.35512008597893385,0.7094212973692829,-0.3981013455031551,-0.9427736015349469,0.9357651881405963,0.45625504963194496
-3.729707759481203,-1.1430388511432312,-0.40186088440645107,-1.0467727103478628,-0.7838041225909163,1.0493722689075644,-1.0192768237860192,0.10633202441480011,0.37445383499706736,-0.21243044300707242,-1.2633608450842024,-0.4072545412788374,0.019957525549390752,0.2368881614792862,-0.6806934273731071,-0.32949955019483734,0.22862121954118053,-0.5030800652840816,0.05301074644158057,0.4984163488110317
4.465244312706584,0.8243864255980842,1.3939658097600056,-1.0074639852505616,-0.9996007269712798,1.7417281789502455,1.3880328602139975,0.22646892787493048,-0.06390267140364925,0.24466400047160908,-1.1278374938060383,0.8608200141058004,1.6080265141871757,0.7842711745854016,0.25786365484766594,-0.7028243345518376,-0.5434422899582975,0.9062380240986376,1.8902929627074998,1.8359420931301438
1.9400471081708521,-0.19232707563367082,-0.19137256314428855,-0.6324678628952544,-0.20941442915169914,0.6632110900689968,-1.9025339033920023,-0.5747471204822777,-1.036654587122081,-0.012659460566349189,0.7466293280093547,-1.530341319406422,1.1702783950419178,-0.5424063702191751,-0.4301713761235121,0.1390185560214737,-0.03934074389931698,-0.940358158339928,-1.516340715967874,0.16329125309454595
2.1606320523494817,1.3020456573533608,-2.3164141870687924,0.9423973059132117,0.20493861460315066,-0.011918988701046612,0.557837520810012,-1.4542851796045886,3.2156294423180714,-1.3448999579603995,-1.4618750295003526,0.07712882506478803,-0.7618956741047608,-0.8799036060130443,-1.0903061463885544,-0.16307911168895636,0.8851080846250118,0.09415492494212882,-0.37834217197208514,-0.43091843275864367
3.4886612119709914,-0.6704693243616737,-0.681422627857577,-0.38552207354575824,-0.22037538990182245,-0.4994185788130243,-2.478442972915015,1.3656853704888976,1.1348679712881369,0.557900525998209,0.14178583884051982,2.0779848992296,0.011841352942702447,0.6501975091125705,0.41792015552618256,0.47752834290082397,0.32538786022282856,0.9486254601933387,-0.08714502854873768,-0.3200279972564444
3.3386491053259157,2.1935989606981092,-1.020297125294467,0.5017236642237689,-0.20037026434614164,1.334142663288561,-1.1949955149758114,-0.8331751055747881,-1.1531829080634577,1.2625997169496477,0.15256809320827533,-0.6231280516986555,-0.920725263088304,-0.5022596418805158,0.4759090380422126,-0.002596513000001232,0.3398527370286982,-0.206599766723382,0.8502178857908395,0.18700197939622928
-0.14315692722895465,2.6787039719028987,-2.2179563877972535,0.6334377173916904,-0.22586856235070707,0.4804264955115896,1.8733998914405856,0.565608305386494,0.5021186560997875,0.37551575509491736,-0.4974466120272224,-0.18093242705562643,0.020753811790785632,0.06700509394793754,0.8812535773609498,0.14917242256342428,-0.6893577657084493,-0.0651615609006234,0.38717580344007013,-0.10208278428828722
-1.8731015262920012,-2.412880736703946,-1.0774156088722249,-1.3244840770567403,0.18616122693363646,-0.4940953707520106,-0.2645928574113209,-0.2792267169839688,-1.2649361360695164,0.20400122516836425,0.7312822665808154,0.9799914352112774,-0.03006767345312025,-0.1460999519695163,0.5929470515094917,0.575705314388103,0.029014511506793066,-0.8200511753222586,0.13561790831535836,-0.2280470112662247
-3.0786831482262778,-0.7522183958862864,1.0014967922937907,1.0029006134512075,0.4145106605736035,-1.2745817642733108,0.047211482241885074,0.5453762956590427,0.3514907966136002,0.07172687798212955,0.6350063700697671,-0.4933175912462223,0.5799751000980887,-0.12066776854582255,0.10322864393693845,-0.3157320421439849,0.9067047621482733,0.07225782450489089,-0.0889644345923778,-0.2145616839206541
4.210728627747588,0.346934401760528,3.171967465176681,-0.44494117105369685,-0.042538206728489666,-1.1980195435250276,-0.06829594762343953,0.5619462905031372,1.0607513053562918,0.888781008783759,-1.0783275401593337,0.042127863355090146,-1.3961316422219547,-0.37344499102928586,1.08481379092502,-0.3949208385341826,0.4848988814311631,0.8172126095412175,0.7639917471033829,-0.4410074318898311
6.198618874401201,-0.3747759082565729,3.2652020746054644,0.2907570099559574,0.13016285534241226,-1.1309619388062129,-0.23621753550115263,0.08399914703233637,1.2776534988784696,0.9265268253957532,-0.6873946254513291,-0.499379996243083,-0.4787346049549546,0.20836686217687475,-0.875518664710276,0.08901864240267793,0.4390925695441341,-0.22598509464981323,0.1580167669032302,0.4920625091359865
-2.8458204911639196,-1.5066702567941197,2.60103307620177,-1.1332704954581445,8.76917109576893,3.6219500752640004,-1.1408959864571457,2.346316663115836,-0.16656968960245924,-1.0207376280346063,0.4683031503595532,0.13449264826373675,-0.9728236572419244,0.9203381420330008,-0.1963636654868596,-0.6499755800044387,-0.8925152864256897,-0.14657005752723168,-0.6824025905344662,-0.7814151446597579
